0.342124463638306,-0.062447827163496256
-0.6732771819648224,-0.639782418320642
-0.2981883859229535,-0.20922896171812916
-0.29037302999643555,-0.32264098777668215
0.6797743530877168,-0.8963852832570738
-0.025207505367724585,-0.3128512997173545
0.9753004917997966,-0.05993604412084205
-0.29850063357729656,0.07050152270447163
0.7721529223230039,0.7898653218537692
-0.3228734159147963,0.0750608612553085
0.6607006448072067,-0.6293132268079155
0.0698409102747773,-0.177972725172366
0.9331924422788761,-0.45386971437181517
-0.3267827169915083,-0.21247808987974254
-0.16595610264415192,0.01288385958516114
0.11499136999080893,0.2611993947146638
0.11224174228028197,-0.17222557977869585
1.12193339033163,0.16554039841302887
-0.6716718107237631,0.6477879762943054
0.34405208957084243,0.28687784533114336
-0.6573661460467668,-0.5957925060260625
-0.007746023865428928,0.3699899110798053
0.3195356640607834,-0.2823706156466949
0.3726284020935818,0.07495750740030828
0.9921417913730748,0.48401440577216465
-0.9292880117234382,0.2521298347716381
0.278633032243594,-0.029090840015158798
0.2671895628307648,-0.07310087701717517
0.18748285046980684,-0.31388814386117947
0.3918556827821998,0.16542422377565247
-0.8493883510835001,0.4425251584121085
1.0069973850417437,0.12781222594717329
0.3954991604957321,-0.9596596365001294
-0.1327191697299036,0.13663803222440812
0.9212194697564339,0.1814512855828095
-0.9425802834880218,0.5917342099266658
-0.30640996207526205,1.0536257271869938
-0.9912538337429863,-0.0970342405205476
0.26548105546291284,0.0676730714232764
-0.3320641795540355,-0.7912157486695004
-0.10983014919497366,0.2578369577610953
0.27016882244200224,0.20191961049142448
0.5803096062370993,-0.8082969126467181
-0.4529635540046377,0.9142874886374764
0.372982424511743,-0.08952928521130203
-0.7980646589766178,0.5226990767736782
0.3680579858184252,-0.14070304357403765
-0.18017476211318173,-0.09019732606173811
-0.3610198026066624,-0.0959581096869237
-0.23753253368046756,0.12449794892234213
-0.5069577539141745,1.019388593105743
0.1838912094260678,0.35865417822449586
0.07609667827431099,-0.008281251077521923
0.9707191991988756,0.52498881961559
-0.22273387704205977,0.019534483679491545
-0.24474293858702773,0.04337793272757359
-0.18933618172532088,0.20718364507026324
-0.8942053882216295,-0.5457080727456473
-0.004583897207177029,0.311711809590645
0.13141367780852126,-0.2633946154387879
-1.107640496357717,-0.27034119325520295
-0.5415895502266416,0.8895491384370668
0.21417566320080644,0.21144376337407994
0.05987573975498345,0.14316826360057744
0.09043653276628008,-0.3214990008732838
0.14292862847510562,0.013942169983656327
-0.9174189531178356,-0.18556443012409746
-0.46808320077796406,-0.06954424940750917
-0.16005716573859377,0.3427095320177349
-0.32083884776336496,0.058645607312667894
0.12396097310181989,0.23980906271641583
-0.9853967123850903,0.14178555691057332
0.01617592999552762,-0.4766351697513367
0.26251315986691476,-0.046577380171647226
0.8793272373093406,0.2179305203155161
-0.04449767034428037,-0.3093972170204489
0.2136699528010025,0.8643335640057176
0.8436566892073981,-0.6929824972647418
-0.4230588839734958,-0.8751312537571294
0.2710338316983829,0.12372365457594231
-0.9370880850104877,0.0823069260169546
0.7063411058612323,0.6463925058170248
-0.23693762918913258,-0.09454534594649215
1.239356942330677,0.3506408919757213
-0.926666506046548,0.19682745413701608
-0.3081894813792364,0.946937496979176
0.2663767177215162,-0.09196255400576424
0.26805403043154447,0.053659006456153374
0.31102271676829196,-0.08970733170154171
-0.603462145815813,-0.7023888600418411
0.40914293326302975,-0.8580006287249009
0.01822013728242548,-0.29766974400019264
-0.2689424480730656,-0.0460403232733074
-0.13173277942798212,-0.1227445916916787
0.2383769700524213,-0.9526788465407423
-0.35944322794077,-0.10310606410586336
-0.07840646295401987,0.2121398629448931
-0.37750990089123837,0.09244601243724317
-0.08841031751878618,0.10712814327565703
0.7619872053771312,-0.685323689173368
-0.7203520230372678,0.5434585184449872
0.10674077281079225,-0.08901406721963978
0.8114604009993983,-0.5516908735263839
0.6607445030502769,0.73208408004862
-0.9219975852218979,0.35927385541636625
-0.16157119934567865,0.002017285594306334
-0.8073349695543641,0.8008581074913115
0.32333364955509214,0.3183618619597359
-0.21449622274783656,-0.01637775744067469
0.05574103542103085,0.2312677074296278
-0.7402407191608171,-0.6288142565967741
0.34370653528973794,-0.2262638480188093
-1.104482222707793,0.008331384647879941
-0.011643302087945527,0.38946823856713997
-0.04380538398171452,-0.9143312369214174
-1.0214651322762587,0.2193783381404552
-0.2669267099186955,-0.22135309685782184
-0.007063834093857191,0.2926824800779058
0.9342192413763338,-0.4912905107037887
0.23254761968989301,-0.10543876047421843
0.35972270783673277,0.9823244721757475
0.3441876680097683,-0.815300096143506
0.23710278437321503,-0.04339697307840437
0.25632283565000696,0.22348682653169313
-0.08720753738752032,-0.30553123215911
-0.3074970647906833,0.8371052554719268
-0.9060472263098703,-0.6140990534703878
0.8562834454566497,0.42227098642389294
-0.17326717487125426,-0.018727433211013333
0.3413611010183843,-0.12836074455168078
-0.08714422558299154,-0.1401359524885658
-0.4375001050733873,0.13417421359015197
0.3040454478614907,-0.276394531037943
-0.3134249303799781,0.007376246037139864
0.03086463205751907,-0.31140132978116714
-0.31848610305469105,0.11604734287932231
-0.9861943041579239,0.6624754656889835
-0.589717031842961,-0.86170797089083
-0.7276016043395527,-0.757682882896307
0.14778840350729014,-0.32364346590399484
0.9227018967793886,0.40141578466136263
0.39343679911715246,-1.0426383528052234
-0.7390298152300396,-0.7845758460469489
-0.4281921948574472,-0.8885820015662663
-1.07247158840229,-0.315015226729204
0.040957829333111345,1.0836535936459983
-0.9066933644824166,-0.3887514800968063
0.7729462073266421,0.39301811904856926
0.9634659281336952,-0.3675629209082922
0.9154521308735223,0.5429727686476233
0.2959333491673842,-0.2578846401882492
0.948820772514142,0.11474440977807632
-0.9201223287275732,-0.08355799792553048
0.8114513305538451,-0.18942318551443363
0.31026076212432957,0.12103568053143565
-0.135432404099788,-0.31468766602275067
-0.6516957390368738,0.7186860634770325
0.3784068660741168,1.0210144951565525
-0.06480312237673751,-1.0382190800820106
0.3643811432660156,-0.061412094508525125
0.35438824755910436,-1.0941102948816013
0.14142056492242625,0.2793921638213583
0.06288017366641122,-0.2715485269150815
-0.25507150985789107,-0.9257222002416766
-0.18467635075715194,0.26886272229267366
0.33013616789601585,0.9959625971822628
0.43999573853270146,-0.9751431760689102
0.36053935348625354,0.19196507117194989
0.9429398038858463,-0.37432282584698473
0.12884737250344486,0.3503731033246238
-0.05370128499971717,-0.15205915701436062
0.4011162739743843,-0.07523377836647138
-0.16542230962547894,-0.30707648759859385
-0.26478082599014335,0.19869768529170112
1.0060606465383886,-0.2815997945058605
-0.01834652146195606,-1.0893029856080407
-0.23983416849013256,-0.03241524647408375
-0.9032270741705982,0.035601216146120274
0.46111293279377086,0.827303135447906
-0.9271470272445297,-0.287654699500307
0.5622498673912225,-0.7427905112024822
0.03765335901746662,0.4231492762210909
-0.4558454579071949,-0.8041323956215071
0.18297838346397932,-0.12062059686129568
0.043844474221458554,-0.8455563167629329
0.7028601264577702,0.5643809455489827
-0.12365552099495442,-0.9412067210137801
0.38069955572592173,-0.9653804505640855
-0.1069747099204382,0.2894444685725455
0.3432772778947487,0.8836279778255497
-0.23266359842374426,0.14936378031422148
0.09767666158105329,0.16373943296620536
-0.03773865246332135,0.16883091847595982
-0.8790014544753191,-0.27999071217205057
-0.17217608789793062,-0.235904370002423
0.53340779082025,-0.7018550786422464
-0.9145112470410474,0.5085053633354616
0.14048336090780233,-0.10149230572871547
-0.9309320201915166,0.5640148835422534
0.8950840699407199,0.5171735064311589
0.16682200637775918,-0.3805515843496887
-1.010790738206002,0.11480319865955174
-0.03726249399750566,-0.26423722310463377
-0.04085395788011473,-0.1517381035187631
-0.18310940039432036,-0.18765393038960315
0.7420062997152935,0.7118293548865321
0.517305659594273,0.73492728659141
-0.11631484426978575,0.9219110138960772
0.28705499842224774,0.3324774908987102
0.6116593356171394,0.7471112826837298
-0.2415400301624756,0.08776635859341067
-0.06862712404848842,0.8816990621865166
-0.1540950148377952,-0.2969463498661894
0.009415433292216682,0.42940297753496515
-0.17706354118625608,-0.2461338252410314
0.5133701482701296,0.7536911358678441
-0.1686219206829807,0.27711651576474594
0.23820260360206974,0.7781722516243412
-0.41108701837342326,-0.029132804651394974
-0.509509664889659,0.843406905388629
0.253588778166584,-0.9352553191324954
-0.4649855682013711,-0.8887225898958429
0.12819246439826648,0.8866674284144881
0.22927403646190864,0.21460974510641656
-0.3808960628616501,1.0059723913748053
-0.06370946598148061,0.19906179220805542
-0.09759736956161613,-0.26312008357661054
-0.018213873424350116,0.45899054291727254
0.01813420779618266,-0.27411897335317464
0.38297961545386483,-0.06500286229342711
-0.18160452280644115,-0.060971549668947245
0.12547890991036253,0.8672662990553246
0.3185593271286092,-0.019551507480412372
0.5495467435410706,-0.8739199751759881
-0.25940994067225415,-0.11641576248192012
0.1475590345399507,0.9280886210743621
-0.8178013861472122,-0.45117614634848746
1.0258975843453735,-0.7913013489039212
0.2543419084763377,0.1482986010003052
-0.4055614665417255,-0.10718448064874771
0.12942947200867075,0.8500315543768756
0.8260468697591463,0.6106456040005845
-0.886467213667873,-0.08727828166959371
0.5134485478441778,-0.8929387812004791
-0.6764373420513453,0.7619020516270201
-0.08718613720534954,1.0508777813879238
1.001896807027986,-0.09459760682092345
0.26910048143053605,-0.18542730327542542
-0.3556192887005907,-1.0190815737790855
0.8905518018549066,0.6472141920380959
-0.21469847065464362,-0.07404448416760523
0.810774427032644,-0.3884068194077701
0.788097414149602,-0.5139527266906422
0.2802313396276785,0.20560059133244235
-0.39251811716081475,-0.888124942881272
-0.47523812955671946,-0.0933213575106154
-0.9026086682001982,-0.49595640827674914
0.2442650451241179,0.10445303428809087
0.1132629355724697,-0.44707868036687826
-0.0655154376261727,-0.10735938968604594
-0.16456421758706302,-0.2400121137329051
0.15204515651603376,0.17955555757738828
0.2071311272312091,0.2019211414264587
-0.2562713983333196,1.070255858249161
-0.41506005566402615,-0.26211484565794324
-0.3448460830143615,0.07484191724326071
-0.2621464518886452,0.002275183573719544
0.6772541255835327,-0.6435734476083754
-0.9813432750340667,0.09577700357852423
-0.8587339306526396,-0.34854613933175776
-0.8485345258669598,-0.6053603667728686
-0.2523643923299218,-0.025804337219863457
0.8630756493890919,-0.8814692129317249
-0.04905001307105875,-0.21282691351981192
-0.15715640033379458,1.0408060146282727
0.6471202592148336,-0.7924092392113433
0.84877734400296,-0.16469123980471037
0.9197520502759464,-0.025225259565553382
0.7909751671675641,-0.6589783250923668
-0.11459108265131944,0.0073289594927001545
-0.974610689835415,-0.2567707302481127
0.30301591599814726,-0.0008253005579840489
-0.69771337491921,-0.7023963184210168
-0.3486015018490235,0.19242474985043218
-0.2823375356375511,0.9923757989650326
-0.9988727947978718,0.3300994519012187
0.9608494358907318,-0.22394284608929108
-0.21238788987898385,-0.8410942545341715
0.07123589959085581,-1.0328250911838708
0.248643728703757,0.022809741097339586
0.03758259380513637,-1.0280547792660382
-0.24211732527576146,-0.23218188770966622
0.9766264674175861,0.5318695609752196
-0.2712540189908403,0.426334133952205
-1.0061553234811147,0.23159859258631943
0.37866923363629,0.13784947341360196
0.18832202941754822,0.26472808066975334
-0.2229886646678049,0.9005223354976475
-0.26543284075524687,-0.09635617013773276
0.28081993832138097,0.8972843648107387
0.11209947106865657,-0.28125377511666105
0.875625745971568,0.5618117105579846
-0.10803211375794831,-0.33240395684173707
-0.6923063790653488,0.7425236748450508
0.37389488148563255,0.1418223242878906
-0.8318289985999936,0.7383280957032013
-0.008728258088970903,0.31059314863372917
0.32805333203418496,0.04033686767125465
-0.17856454082522658,-0.9812151417917169
0.2755759232709879,-0.24701664594595663
0.9361386473005201,0.05166039618812756
-0.07296544891559385,1.0116445100709908
0.11633407879028726,0.24841893467653553
0.177178208250494,0.34354096009043833
-0.12392434713923892,0.3536450349496071
0.8763532762661103,-0.42053685559545
0.006358454983837979,-1.0348274278348064
-0.010392312695308756,-0.227607869223178
-0.27006142799922217,0.08020835868196878
0.942414103231071,-0.28305588870691734
-0.5375096965887034,0.8710146510625657
0.012447731079189499,0.30668487336363637
0.14752713774541143,-0.1137557525281052
-0.8646040723858356,0.3752893073828004
0.19917821193731425,0.3065352701304941
-0.11146727654787707,-0.9413019187149388
-0.17668282935448545,-0.19472429846257527
-0.11114393552992238,0.20601718941886676
-0.37293800052713244,0.09541402843720163
-0.46777371580953464,-0.8966963459323312
0.5352797974770781,-0.9319709977860406
-1.0113596509324374,0.5688368740706251
0.05738331049185119,-0.22425829076717835
0.3601163851008826,-1.0927095752908422
-0.31738545762901205,0.08655421034676877
-0.8047808053250711,-0.789353382786664
1.1402128596345635,-0.09058924848367947
-0.06964180419537701,0.322315776790324
0.1461993638714183,-0.2346860319987508
-1.2431510384638056,-0.20991170060832604
0.04226342397378678,-0.8211306861270982
-0.16037086139596657,0.26527225529961895
0.28711335811154226,0.35458130315893854
0.747083075680016,0.6536084468995811
1.0106137723716484,-0.11246748691971971
-0.4842643043433874,0.8566689177775838
0.7476444416536916,0.36698280115129955
-0.26013934895905644,0.1353013345042915
-0.9981791720422951,-0.14281489231186134
-0.234451971769512,-0.31557570852733824
-0.25689209582361433,0.03382428454724869
0.6761997188839878,0.9062866934662042
-0.7430334136066407,0.6626831566330333
0.09212558214847671,0.9598627490789172
-0.3247972822544398,0.28519765396675056
0.9737142677257647,0.1989827572728065
0.19493127065544466,-0.17392921551606846
-0.08869543570580596,1.0320283726444435
0.3658292712419864,-0.10392803299988954
0.6547298165561297,0.7738242518431665
-0.8142786541197751,-0.5549575418275675
-0.8320907208451725,-0.4269729462369277
0.23373539426940737,-0.2562719581653665
0.1542920694846765,0.26111993305187237
-0.09262316456538457,0.18102679670236455
0.3164179628789558,0.11431036504552669
-0.22283158545970583,-0.1332674676953448
0.8823437104954904,0.06627771122303602
-0.4432516986964532,-0.1918357578316382
0.7713248629816221,0.6586897125986468
-0.3393855065442217,-0.1806648755560043
-0.3517720796900556,-0.006652912248692855
0.947077610225591,0.12191081170531941
-0.06705083891667893,-1.0938945493084558
-0.9110684677169345,0.5624224858146474
-0.12276574111792354,-0.347009408261242
0.0419126906567446,0.3311590598847196
0.17128970538102994,0.2593745998243254
-0.5304877049414073,0.8400446421447467
-0.15437344990936805,1.067499221481418
0.15503344256911467,-1.0209647493848342
-0.043778555526923404,0.4687336262024273
0.06394749432146161,-0.1755562283314457
-0.16098391927196978,0.22257407946108632
-0.23530905782239706,0.26782315724848316
0.6188380390403538,-0.6418212312706844
-0.27248273396608397,0.24895316458109729
0.21420035778789479,0.18689724502775223
-0.631482467308638,0.7751154423717057
-0.5676592728633549,-0.7276963553675521
-0.31962633180768873,-0.9357275497741244
-0.0022833090038971993,-0.1480112895335151
-0.5536715498571152,-0.8785348806828512
0.2889257462091617,0.12082053628917985
0.22265554929543752,0.009736881757320598
-0.18071139170357822,0.4680065363399015
-0.7223336091267494,0.7436952719917386
0.2784653285429849,-0.049253542341880244
0.232017701563658,0.18914783712541217
0.5376684308941618,1.0114961070108306
