-0.25640546606608994,-1.0501641978551775
0.9236271662842729,-0.42751885942165135
0.7839104273115449,-0.4970397835321605
-1.0188532076258727,0.8713345025207342
-0.5591800098764295,0.8653022743655949
-1.1071440638912748,0.7168807413149676
-0.2910728436925319,0.9040558773148175
1.2337682303715365,-0.5382545615089235
-1.215795492538146,0.040390643677777525
-0.47422985052104727,0.2669779136379908
0.755877082954497,0.0285469126424546
-1.3401561107193374,0.06344806741499695
-0.9530137294059545,1.0399701260277983
-0.8480105581244579,0.6104773285410309
-1.0211426646243733,-0.3567112325665592
0.8663160090314653,-0.744969573005955
-0.18312853185055794,0.13385050362621162
-0.5700540805171352,0.03469185537350932
-0.08689651180578024,-0.6616889125916867
-0.49910460922030847,0.8433564063360619
-0.1950526214005931,0.869002828390693
-0.356363396979897,0.012696732748550278
0.4628580647241809,-0.03619569842179167
-0.7873182188301244,-0.047666085759875076
0.8545076646868915,0.7889203105309663
0.6263734293987844,0.13425245976604963
-0.775805288144955,0.5930043167038519
-0.9709405685111813,0.22285134326773418
0.6158686535792568,-0.3595334875888148
-0.1296835231959398,0.7785247093946467
-0.13792636845356568,0.5694991517976294
1.3467970885139184,0.7856357258348706
0.6033609383039641,-0.2920558257254696
-0.365640997709375,-0.7050044308564122
1.51167272349739,-0.5554564160748711
-0.022498138573498923,0.0795408454614435
-0.23425257595233684,0.2733244507176598
-0.7348128668000626,0.5183256979158383
0.43968147446002886,-0.42412585130661346
-0.16176186889785313,1.1408187684580284
0.2779702127833747,-1.289706096132043
0.3743885212529356,0.09736945936674452
0.9261019272682731,-0.8166960533112602
-0.16825035629902219,0.8169118984756557
1.033866437111175,-1.4567394658842565
-0.12792997245377882,-0.4270363712110492
0.6974442998313073,0.15099126964751008
1.4607293941887989,-1.0402650384458039
-0.35989774908450883,-0.11772334767217948
-0.45743917712778925,0.637447494235586
0.41722090627579994,-0.4803968799855143
0.6832213240530606,0.5133007289950676
0.3454344941493477,-0.05343727074307222
0.5365566278579814,0.6257250234398675
-0.0985366066049349,-0.5151537991208291
0.7345599204382071,1.5464281386924594
-0.5283206961309878,1.1967461252370926
-0.4890780078255511,-0.28054710929954063
-0.7742195909249698,0.11977146702966067
-0.2990050248713554,0.061139568184594
0.794372357833151,0.2158563942292867
-1.1838352086014354,0.5833841835419538
-0.3161676402223879,0.8658577016831435
0.22559470828560074,-0.17633148352711223
0.6375209123860316,0.3553171545453622
0.19551453343313233,-0.5185013235659118
-0.07809784134157412,-0.4365409016983318
0.4391717894409187,0.6760801406262107
-1.2416269274679796,0.5054325715038229
-1.516350927316809,-0.26132009702784625
-0.37634628535528397,0.7906397070902308
-0.5130746433493769,-0.6136051164489238
-1.264245329538165,0.2558646907843092
-0.2653665330859748,-0.4516506024609272
-0.6203317110366855,-0.6136182299204876
1.1140240416933183,0.8532006269341965
0.9952810789618876,0.09128860247534956
-0.5653654525488314,-0.20618851583598719
0.07638932349868448,0.02080139786059041
-0.012342514808646026,0.5171796796360439
-0.37347382765667075,-0.7587033887270147
0.3011710450493124,0.034705081642175756
1.4503986508342563,0.4141255718051686
0.36810305806983445,-0.8091715565949613
0.03592650793899328,-0.4504239412754991
-0.14071296521142054,1.3197945662606483
0.6143952936979684,0.5306211592298646
-0.2540097940426688,0.3573589705255484
-0.8998349252927547,0.2217117193652769
1.545435190754144,-0.9874720287258261
-1.1672362009130628,-0.6297178925852388
0.2901016906586623,0.6080205951030632
0.22716930669561483,-0.512804391812247
1.0864952570831963,-0.0002651712360379429
-0.48590447610083864,-0.5976506406008707
0.36421204501465526,-1.9675489909626818
-0.1882449108725128,0.02306196713219913
-1.514952752597169,-0.5870180332803897
0.7354540932338344,-0.6494351791951808
-0.4959253997538383,-0.3798740431917943
0.3191059879831035,-1.190810235932352
-0.8078823654504901,-0.2470226079763154
-0.5425699814702417,0.4769935212783936
-0.7832710219705261,-0.01252874274548065
0.982015328745577,-0.4676409990321845
0.46601857996207013,-1.150772686612738
-0.025008899518232888,1.4924231458076584
0.09077624028758692,1.2448015140098714
0.4897240176209272,-0.3384724691880583
0.800182813656883,1.074672777053487
0.5983259318805776,-0.6077695503002329
0.2037020254011327,1.059322455558382
0.1319188246754107,0.2899503003776719
0.2207860943498898,-0.1366990429292759
0.41340758286631807,0.22929651650651592
-1.9750093440340477,1.3700397628522565
0.513041691426885,-0.22924700208728457
0.11316329704778338,0.6195449855861839
-0.7418029165328095,0.2239116520883103
-0.7225824810550908,0.5618163060661353
-0.08518131560438728,-0.871948034055911
0.5312756539399304,0.09927456515956629
0.17592757417081878,-0.20975697042042896
-1.9080298856264049,-0.8579596166456536
1.2802415153531137,-0.9232883613184182
-0.24394279572321456,-0.16322834773845124
0.7929620660361153,0.2891363432059581
-0.5528950531168207,-0.3093655685881184
-1.4753009170379452,0.2558323934922052
0.3644525943580688,-0.7883328812765366
-0.20435198098713553,-0.27705592014728553
-0.6755876819413721,0.414301239000593
-0.9891100296897339,0.057818579160284295
0.0861406468108091,0.7986657305256004
0.012310310665378616,-0.7933870517152343
-0.9238591027592842,0.05400915547113206
0.02984962656188704,0.4121125897971449
0.63700135059711,-0.4834686057083318
-1.1578517110673507,2.799154816048648
-0.6603773860429984,-0.3769022870839779
0.3098303954573739,0.7936059669614467
1.5490586338980303,-1.3409296681534713
0.5911446062159286,1.0913196930558906
0.5670013732054702,0.03292805249725094
-0.17973230802626902,0.9898391443312166
0.06747572624825587,0.6515635920739503
-0.44218356979736806,-0.4199104598162828
0.30828879590492064,-0.48612699761311073
1.006647416787686,0.6392239461249316
0.01545936003460884,-0.3314024336546751
0.48366197749806417,-0.24989859542428744
0.8109810334974782,-0.03514503076556086
0.4304750534894819,-1.3303583823711838
0.011686754918317874,0.12529063855011674
-0.03243264475048714,-0.1546679121084566
0.9006814557918494,1.3909509861819427
-1.7066043385440695,-1.2569292383416086
0.21939563870616588,-1.4808568323362692
-1.3245248295399448,0.6509731928395136
0.10015498467439944,-1.7792955236147727
1.143356026188865,0.3554914868418383
0.9802722171042115,0.38758614630198734
-0.7641778591290271,0.5129875881434537
-0.2279833913291577,-0.2715674385302601
-1.375355894160843,-0.6473027784400506
1.0883837141769626,-0.8122565503539536
0.8016960609774783,-0.7777405736856169
-0.3361393836022131,0.33772139832693465
2.3483573093426497,-0.4244234013497352
-0.317305705878415,-0.4754925682215968
-1.4405188013204364,-1.3736179832816267
-0.8745874098859004,0.6193116449679736
1.1022419683234648,0.07735938852251353
0.35580539377020687,0.9144487911445199
-0.2683594088130772,-0.7175745713793031
-0.3942082982506189,0.6640925876997905
-0.24317452353753147,-0.7072264164927116
0.32609226233354005,-0.8315453215340258
-0.11101129042340506,-0.9441308997027855
-0.33770066089263434,0.018384772199489703
0.7307600710108269,-0.10343082438405034
0.12801372379294831,0.7828912693293557
-0.07448996057623035,0.44561563221570494
-0.21928567351431297,-1.7216902940892493
0.04295687540824174,0.14928774594230504
0.055027847266660074,0.4372608766110706
-0.13564821994756493,-0.6276484596819782
0.2950770775204677,0.5549166490093049
0.5945789098006609,-0.07275224924366416
0.09478638878960122,0.849981144419673
-0.8624895344181703,1.7319651813770471
0.30372084630641366,-0.42921268353662484
-0.7709856286664319,1.2022145677860399
0.16439847938426264,0.4826367283022957
-0.9536724032925318,0.9210317105858358
-1.0880911389100947,-0.3167097223735688
0.6964660062136804,0.7574898560923822
-0.3296212603446579,0.9793367709786205
1.0202680605573575,-0.381612492314732
0.5734294270539686,0.738532087724185
-0.12700507153245144,0.3547732271095286
0.030878641204028022,-0.16002833556046708
-0.6553974335059437,-0.12899070636615192
0.7793990680839987,-0.8694402926550673
0.4902839600101799,-0.5360345486180824
0.6119356031860543,-1.6274336197272978
-0.4952565323627387,-0.14382159411854045
-0.7782552837112151,0.809441897812613
0.820483271314896,0.261270805348312
-0.7049994583962635,-0.07551475224153659
0.16270154769147963,0.5388232729385978
0.3189920891280381,-0.4913832816163493
0.3979321876072914,0.17022683040443184
0.24787343863106515,-0.9279244989246028
-0.2650269360122092,-0.5303086020595034
-1.3803468862012171,-0.9915964482054495
-0.3127033223830057,0.22876838563091065
-0.42149668935956913,0.6092595377853491
1.1977039100415754,0.13920795591857976
0.46787917615191077,0.6974563152660863
-0.23087000914508823,-0.9494151556037856
-0.16718617195003987,0.514641861288867
0.6029528243912624,0.02500336441083338
0.5497183918561274,-0.08398390120356894
-0.13192475088011377,-0.07194519642310064
0.5515624769074617,-0.44508242658736574
-0.8983514302136987,0.20010806100326614
0.10058691014645306,0.3631032070763549
-0.08201391116471082,-0.1240682265607232
0.12011570237137716,-0.8230779297632813
-0.19735189151697533,1.1475275935204645
0.1402190768090334,0.08415182047028212
-0.272117492768935,1.0310382232247641
-0.0490227915606658,-0.07664476572523779
0.08496521012003211,0.4364285042435408
-0.6354649801339958,0.2260315913023766
0.7150313719789755,-1.0440874701006697
0.35016728530518415,-0.12353378894863909
-0.5719413375691699,0.39416921721683423
-1.468520792884078,0.6699845006122972
-0.027703210640799072,-0.16175362569452087
0.25903585164700416,-0.7386362355024638
0.3837081675668137,-1.3846346391369218
-0.21282227943726614,0.5709575544236287
0.19846017927566342,-0.05169848861058322
1.0330069088092002,0.4189415355555152
-0.38592061517691956,-0.14059960120537984
0.9414823531697467,-0.20315733855211177
-0.3388152338053096,0.2476055725563029
1.1461580688717237,-0.5700587512606092
-0.869782448983791,0.38928879670224353
1.452838635679884,0.03776624565014427
-1.3426628833434664,-0.7899165459596962
-0.5815721265776336,0.5103269487117902
1.026315472576427,-0.4370180460188018
0.440783622193533,-0.30756082004004875
0.8477629629641544,0.13092535838310412
0.28531167606236807,0.4197233989476267
0.2013473201114276,0.18559251052778758
-1.1166321179557854,-0.5859284629302677
-0.8456017833104277,1.7719956532686327
-0.5500292511140547,0.7890188141398898
2.143139616965741,0.5830693800233243
0.4674119278629177,1.2672472225257612
-0.13193127153891868,-0.04018097577178798
-0.2834636878437514,0.5826599605420982
-0.10125468233167745,0.7304298349510747
-1.0087270115884952,1.250136468316945
0.4259040475364401,0.29718439621086135
-0.347277915343065,0.09501614156087719
-0.39760998337162284,1.3823075432317926
0.5719393320683587,1.2655476731555355
1.3574981442029277,-0.9840761770935978
0.3193407011296199,0.78076915374109
0.00944176799207779,-0.49122255207446075
0.4369817617102579,-0.13023232880378524
-0.12560493033702672,-1.0680539455108713
1.7877962523310749,-0.17581133736141172
-0.6020700686125915,0.7077300418479868
-0.6732095675201055,-0.36638423374280915
-0.07777572856749983,0.006045017289806847
-0.24314126573222666,0.030827633105915093
-0.0013374803412503934,-0.9875597729750653
-0.15727046780451662,1.0395603485507272
0.738922633382446,0.43028486975032454
-0.4250820502955886,0.39320334981392513
0.9146777085723116,-0.31041822490347615
0.8212620869831433,-0.01946621571199107
0.263366765403132,-0.10499814668035222
0.22318761157399725,-1.4299121926328338
-0.189767169019537,-0.09310872826453627
0.4792823298784018,-0.7824653198312005
-0.05975619924251233,-0.21026660377554363
-0.6475626266318303,-0.2879706812714934
-0.6151887143063108,0.26105708456604
0.5256324527580449,-1.0674290817088
-0.5334398997919022,0.885911568498138
-0.30016173077750374,-0.5172705178295711
-0.2933410570551376,0.3195741077202253
-1.1009239334775112,-0.43306198199418133
0.11049522818029521,-0.13450657676176192
-0.09615048937334124,-0.5637548717573362
0.5621683425880641,-0.26476787439013194
-0.17796053886593136,0.27062049460348536
0.13499763384188157,1.4851046492260673
0.7879877597198418,-0.41473505446899184
0.29945572955295097,0.054687686786697436
-0.42120079792668713,-0.21858178062098826
-0.29623382834423684,-0.33883490292888896
-0.41955739219949884,0.36084196214958064
0.10607752797680124,0.32776826220916755
-0.14771052897007084,0.41480523648622447
0.5932508612537022,0.6583885956666535
-0.02736185700349163,-1.1425235888644554
-0.7913340872518695,1.3831566573447929
0.2628105832814889,1.3102755724955506
0.3120917910219717,-0.0708204446260833
-0.2000147355115097,-0.18832154591405217
0.5605991110628248,-0.44090280723477676
0.6834464581199278,0.5042018187880692
-0.0174068164319329,-0.5481220374300568
-0.8351660627479026,-0.32521969571752946
-0.09648100366614676,-0.08418402350422464
1.2349160944952327,-0.5480574558858299
-0.5870201767278057,-0.6226623922107875
-0.19921762636249257,1.4540629349839242
0.7771077593846779,-0.6375518623672558
-0.11893454017119806,-0.1231641026095879
0.23845121223600146,0.7128099036076261
0.07511080848140979,-1.0788188975286153
1.150922884954983,0.23901036276818155
0.3626961542903721,-0.21078346512425358
0.4586603193100643,0.0759031709775603
0.21225246875170128,-0.24907825512748746
-0.18942547770259766,0.3750179469699278
-0.3986588373797289,0.06341786679806234
0.31835201840545635,0.4436650159826295
0.71426777695421,0.6505509194127258
0.4808819954582573,-0.22613387921555075
-1.3137915756719232,0.8740999685920832
0.3739744545354926,-1.581859042108583
0.3183080156661797,1.248280420643671
-0.21651893375605297,0.5854664844380919
0.5770300229299978,-0.4330371235453191
-0.12192515482675459,-0.6207396402338963
-1.5748064444473644,-1.2016103153973154
0.3481345173288344,-0.4813121293128362
-1.0333683989494662,-0.3651131076550943
0.6749303584290435,0.06770319112869246
0.012137294416329604,-0.30344941503387896
-0.6090426394516582,0.4770930951586867
0.24827713851207883,-0.048628060788244366
-0.9418320556070692,-1.2449948206155599
-0.09531313578236127,0.7419093683360994
0.8469943108954868,1.2053300977484929
-0.43840680109710467,0.49358318477790525
-0.07527867387786638,-1.9735324854405063
-0.04197944647686588,1.0245902335477435
0.5643163214753555,-0.07207683618346501
0.024708848998098706,1.0280749812419405
0.7202253619027092,0.8701360478326973
-0.8360251647747364,-0.47075953442418517
0.05108980784673259,0.7140274720977103
0.3516223517270927,0.1678195611003368
0.5552392796439122,-0.47013250661487377
0.5236524884216198,-0.6743681627600819
0.47687005892463014,-0.5108082149926172
1.1485856216352068,-0.4325771085263309
-0.7900577242099105,0.16575692954304244
-0.6723943797110203,-0.4980508957512306
0.4501324455879378,0.9964926280294163
-0.325228694645587,0.45562684673245285
0.2596721058647169,0.8717913794486551
-0.3225238162638645,-0.6928870417686519
0.20194073430821455,0.6258893195631877
0.22496899205578016,-0.013598818883737715
0.8252467640329902,-0.02805000683483532
-0.7894635206377688,0.05722410187997375
-0.6063418196194252,-0.6605663161512625
1.297341275366482,0.39907894430545654
0.1998819130075952,-0.584139095980032
0.43737321380822075,-0.3133698774299557
0.3612875651077193,1.2096205864414078
-0.4189333923223737,-1.6298160328079656
0.1715932073756863,0.14271548812990212
-0.3522901893226508,-0.2198995870050972
-1.3741371581866284,0.24925115537559714
0.2813439465353417,-0.7042860538100497
-0.15720973728839485,-0.14195739191831755
-0.8203641485628762,0.954669686816045
1.1736573748625845,0.5247044578841134
1.2446841646005287,-0.042887788229829374
-0.4746426909599473,-0.008955223776562972
0.32996661865255955,0.7309269939435045
0.37558952027366754,0.0028290224912437866
-0.23267458189901816,0.9525474090419641
0.6033616198616415,-0.09879111200618934
0.861214270041085,-1.3722686700220648
-1.7723211821488791,-1.4949396457273343
-0.758700317447937,0.350130011742657
