2.0948008230950452,0.38730115508702484
-0.31660351439910445,1.0696684525957427
1.197207896468356,-0.3517567855354013
1.164498994112755,-0.4015178292886085
-0.8164122566662915,0.13374018813816818
1.7315015553034545,-0.3327386345828131
-1.0445270842445813,0.1075069257596372
0.843074769063935,-0.5203342276812302
1.2508978671430802,0.44134993379019877
0.624445693748134,-0.624577997708111
-0.976114696933376,0.6059622808397802
1.640776871531174,0.20472471670424522
-0.9773686581387225,-0.01776041827509464
1.1370025808144983,-0.44193764438814337
1.4909173060709948,-0.005712993353983398
-0.09586237432254358,0.16691321929347913
1.7447051920096879,0.21626842992092654
1.2952086231955535,0.09908795290258315
0.5525862638120417,0.9659795760799169
0.32968539425241183,0.3414591934422334
-0.09634476980082185,1.0300895519733306
0.028874620875284585,0.06095445407230066
2.111396432312009,-0.03543953207200318
0.24916998105039523,0.16349780077627868
1.2562019388874588,0.20955156066933048
0.2054478361926699,1.0006430277937435
2.1653533793857798,0.5218385127420954
-0.07245851235977882,0.30082685856277713
2.016194157558019,-0.13483704512283323
0.22627906057994684,0.6118970596591466
0.23835047177797064,0.6919685376269917
1.0310794838365287,0.0686145032746048
-0.9893535313020572,0.35878714383841137
0.7992657210987808,-0.593893297789077
0.8598111026627617,0.08140196556614468
0.0061978711667072806,0.9617643704251561
0.48101632197227834,0.9819362132124735
-0.024406121997840882,0.9231241116429773
1.9257515137528156,0.6815549289437018
-0.5691165790718489,1.1443806363870763
0.6361077239433891,-0.3687941452825919
-0.0590414932255848,0.8020491251809557
-0.9763225725241073,0.3874627337745916
0.3694978675490852,0.7954014662451145
2.2105205825251795,0.38448478917577944
0.43345358720992383,1.126600034828053
2.178217341348096,0.25593780703174857
1.3683480963332246,-0.5480083745403926
1.027867915924131,-0.40330169079087536
0.6528867833086149,-0.5912357126502475
0.4004120208811267,1.1406032216434676
0.014120050159036099,0.4410989291202817
-0.1365191319243123,-0.48716647892831033
1.2407658172609914,0.256270839520555
1.111219598567233,-0.5386194035310448
0.8478314522494657,-0.6648325557488142
0.5835722013846292,-0.46049964597320037
-0.34713270635879434,0.8805979031049614
0.5463236647652154,-0.2459819303004327
1.9023947869611482,-0.028804842525237052
-0.4108446917788407,0.8770032512038686
0.4185287193325486,0.9352554459231778
0.2954040247292923,-0.1256790392847249
0.3017967947009401,-0.5072892470965777
1.8755088839423317,-0.20517737040172113
-0.1363474330674114,-0.2343380299395586
0.04171692795194902,0.9987772370464953
0.7588571415312038,-0.4348242852158357
0.5871138298485201,-0.1712693208143169
1.1029337225442233,-0.10485237082002319
-0.2473127747097118,0.3953359357223565
0.07607380678145471,0.9649245172393227
1.7513757995485437,-0.5912077454407214
1.9536354802743592,0.47294830466314175
0.8481740464625886,-0.09567650325873456
1.645404391661131,-0.25561366112157663
0.6525792073303487,0.389760392354669
-0.8783738518875273,0.06170179414073851
-0.24026254926759227,0.8027878021715393
0.18724088629884605,-0.0513085680891342
0.1887207932460795,0.6928812373993509
0.83753417221976,0.32201842039647943
1.1319162751360354,-0.7310101217162244
1.6936860200281498,0.1004431303811314
0.20361395867894017,0.739464645169378
0.6389446274330395,0.8343682707402635
2.0004575322438516,0.390005791560485
0.004825000800841299,0.15068495985589056
2.043001160960389,0.3606847396216753
-0.2920751223741427,1.0132816055868563
-0.5179308210424285,0.8176545962744002
1.7044943022387622,-0.1431256491974435
0.7186300595889201,-0.9079382594558412
1.5237360663471864,0.026176356148063462
-1.0484152148839108,0.5383437323196579
0.8757973048191132,-0.7290934337960747
0.9780546995460575,-0.4070278029279416
0.6233386004812657,-0.5066825353076566
0.4255968433780228,-0.7077668393385519
-0.6932146502961684,0.5430025143036555
0.5482716869078195,0.9790387485744416
1.7729277960023286,0.392053378593924
-0.9032221813350984,0.4465539877110414
0.909263370145518,0.37339585680360177
0.2069669851350828,1.0319282498292806
1.4487603871013222,-0.2532570001966059
0.08176006464442875,1.0265305633837747
0.5118202980432427,0.13592315687665663
1.1650147459759201,-0.577974996581186
0.4195584419496187,-0.36263045032549335
-0.11002772449855105,0.804698067361076
2.204009366496231,0.0976947223254119
-0.21288963152897933,0.8786993339569598
0.08091036733166723,0.07053058451407804
-0.4887393666454348,0.9152923240249731
-0.0021502678939998576,0.8585373898899612
1.2682877912298518,-0.5045215879968581
0.2160724932850246,-0.20224978361046353
-0.9136982299014609,0.05821152931522672
1.8563204478011637,0.30687565543810563
0.8630085827287135,0.6696182706836373
-1.2414286841243785,0.5849476697215887
1.9213353637808004,0.4930102635112628
0.09728916728033256,0.2625474633471221
1.5116347176847307,-0.19992472938560765
0.5333429132856249,0.5287201470793196
-0.5336342738724006,0.8896117297718106
0.8187914522891989,0.30863707479908453
1.404571559974991,-0.3443971821408794
2.0922425175748107,0.23569440704835037
1.650257450073888,-0.10096748518096266
0.5759538743905797,-0.34200362452912514
2.1808178749291267,-0.016859096562154452
0.7192786226298358,-0.7289659136452804
1.7005321387665473,-0.14928595482978751
0.8797306984049847,-0.34388430560022065
0.05518072130074139,1.6376782772459384
-0.5384512611445137,0.8019301086030876
-0.3741694823327783,0.7636048997909117
1.777240347886635,-0.11801551735651389
1.015396975987705,0.16508045039500224
-0.7779508996013081,0.300657363298725
-0.3379152034999139,0.6580481719895531
-0.7045428570035156,0.9124521736225628
-0.47297769400682355,1.0362822339387865
0.853835319267642,0.907915386104198
-0.14476212385767862,0.9347546946110085
0.5735955805332216,0.3949978816679294
-0.8146542020794911,0.4112828631393669
1.055258196131082,0.38595539469454837
2.224970205557522,0.0052888940167685715
0.8862683833647599,0.2549875772846141
0.0634278148754814,1.1581805269703416
-1.2751855263885912,0.48902456459137944
0.07725484196669383,0.3703585133211187
1.5017399198726256,-0.36774046116647724
0.3070371106064739,0.6927659937195074
0.8482404664318406,0.7673128142192538
-0.859436227062343,0.6137538569221721
0.17197840791213403,0.07177571569232338
-0.9378233199584092,0.14632241861846557
0.5143998589923808,-0.2185883498670881
1.571605349988499,-0.003977070933488591
-0.877301980166171,0.8906255979521794
-0.08246761842869499,-0.28978696951926275
0.9691104696053282,0.6763664321384719
-0.5253118455082786,0.5239952418052406
0.5194127666859567,-0.06885477507486999
-1.030599540351251,-0.08588856117173996
0.21552024487367155,0.09419422317285614
1.6517254018134326,0.05373062681760049
2.2395475612786546,0.38832358505091374
1.4873611884809324,-0.529348611440119
0.77868640496367,-0.3350242294858996
-0.910616870066316,0.03715037148681738
-0.5131896905326161,0.5234588863560532
1.1994262816573733,-0.48595603842698865
0.20715757937784612,1.0790826605522021
0.813504463409258,0.40245284987353186
-0.11187215672852396,1.0337646047260933
-1.2509816854062317,0.29058810760335746
0.22129018761852648,0.12972788409047925
-0.5356767230823413,1.0400776528097673
1.8733764537420223,0.3334274791127174
-0.9391804320442357,0.9778302461186201
0.6793055119223244,0.3005791556276746
-0.34387082874427277,0.8440721651074484
-0.5043825066129264,0.6101222417674936
0.796897147457672,-0.2706234843965306
1.1147302256580245,0.4208533942534648
0.45667505614009285,-0.5953295288978309
0.09040449601316382,-0.27757653411006755
0.17976653335982912,-0.48984303406832796
0.06528417912510334,0.9214528185379132
1.3797846619361234,-0.11869610344200313
-0.9536524884926926,0.7343780383899394
0.04166434809400049,0.7160830872393654
1.7359827275991055,0.37254821338622546
0.1208726350312211,1.1530134831866268
0.8287040448423441,0.7225899701039491
1.9274280139955675,-0.2630154536271678
-0.017182583846443042,1.1852853792973197
1.652071038045528,-0.1427646556506103
1.7668785438513162,-0.20392717306166508
1.4504464205018244,-0.47323874283797873
1.1362889337479434,0.2973694279563047
0.78311193499553,0.2653058746956656
0.7352954271344214,0.6170464654161453
0.3090668695059339,0.2973853057697314
1.0436037794522444,0.26792861710220484
0.5278287131440201,-0.7110014898559807
0.43433054331396886,0.42879821762750653
1.5093320267600983,-0.4873736068255065
0.5446270369030146,0.020382032821867124
1.4018026898298779,-0.19972099872266397
0.8769573849561778,0.2598287602843506
0.47378765748047463,-0.32925318126387554
0.3716647437012123,0.2741093348444092
0.8054073000100652,-0.5004745685666913
0.2951668512575631,0.6733100800254835
-0.709350875158212,0.7058820026998502
-0.05170293524841868,0.6377915944121884
0.7540587620094029,0.42970386999934274
0.27719297300631673,-0.06994034012992312
0.7286783658471003,1.151528300611094
0.34933243574828765,-0.4858219601276749
1.5083679882344996,-0.12826561231775757
0.6142907981564993,0.07181626316185952
1.4563045281456355,-0.012769888891187547
2.206951444790154,0.4199560050618416
1.4590486534623948,-0.12658588486766065
0.6893041776604274,0.38454041036004605
0.05753416608778859,0.23705152141375552
-0.8521292009861605,0.40433084804939606
1.2716092355496929,-0.06705605347471638
0.85590856800386,0.5258110852264578
0.010604924213889505,0.8573123102918034
-0.32743219068397855,0.05150578433684705
0.05846624002695887,0.15935674513125447
0.8439300684675859,-0.6301309136858475
0.4080737207258149,0.36583677656257746
1.0253068089880135,0.32045978283822957
0.22752041468083964,0.8755695834902217
-0.6563728322753719,0.5512705433545584
0.2089895656776487,0.7414599182542273
0.6852949793026659,0.8653642182289359
-0.9946883407505459,-0.14041521720621122
1.985889452007317,0.1745119393300515
-0.46574319951746307,0.6046504643688279
1.288151153491053,0.2869232545485628
1.3860772097836498,-0.11319753469737653
-1.21984309469573,0.20773626921640734
-1.1681134264003938,0.1630430525947536
-0.03260887389415509,0.7737480141933527
-0.31981579251163184,0.8290469288550598
0.7947238604509108,-0.3078164008646326
-0.31599693637652937,0.9347038546259469
-0.05914909912021926,0.2983898190273654
1.8404793800447314,-0.4251187000040028
1.6338508157784386,0.1387114218859461
1.4570959807120425,-0.25134529575286085
0.08053789812121878,-0.12246565778040366
-0.07773908666710944,0.3441855653820931
0.48092277457758364,0.9688091257052779
0.9139109500093034,-0.7500278971767176
0.8018146600681051,-0.4548383270097993
0.9450491545965233,-0.6537359943914183
-1.2928439839147,0.09926618531424738
0.07105408700739341,1.0029294699790754
-0.12448694937630134,1.145543535270682
-0.2972713099421547,0.803134421285103
1.1292060797139523,-0.5361220992410889
-0.2852617209949785,0.280988760379406
1.6444678257139271,-0.05397907676365754
0.5873903988613928,0.8611259823084769
-1.1166860210548832,0.11547892311641736
-1.2935749720605236,0.12927493380973062
-1.1738191187450464,0.09926459748865879
-1.0827641476992809,-0.008502928519922182
1.606857781159953,0.10912837212526993
-0.008667642731919008,0.6370018405990496
0.1834565499136905,-0.2042088679757822
-0.7073942030686516,1.1232359151463878
0.7099537375169003,-0.26717550894711806
0.6432348000244096,0.9036123305763075
0.049862113565366,1.3133842385276604
-1.029000229374474,0.08169179736651451
-0.3819581449644921,1.046832795892649
-0.3951797469756228,0.6435922838022736
-0.11231112207000603,0.47725941743195743
-0.7931468002321729,0.6090228467619051
1.3245820884967783,-0.4437400336557539
1.0443866657709293,0.6524419687456338
0.3088260569125387,0.009721057350872475
0.024024648511981918,1.234619120491524
0.21988495616279624,0.4431067905907886
0.4053249653603791,-0.13608974575606766
0.6109573685190234,0.6156924616497793
1.1674422544351903,-0.5839436621584688
0.5206699948042579,0.5214623776014422
1.8702729687772917,-0.07514929063336895
1.0985869373802728,0.25279905024197225
1.4448946762594812,-0.2389986263566825
0.41009709389512866,1.0048330567378483
0.16421084774585012,0.8151607206397569
0.16618736482190655,1.1087223223220461
0.7005094484015146,-0.2601566563961889
2.071035527815745,0.6357058146969057
-1.0313189295351126,0.7505396192224769
2.070063852338894,0.05259335549458084
0.8619725199533929,0.0068349423399531595
0.6589382737998994,0.7620340033508972
0.9459075619525391,-0.39763037366892556
0.7865558614955855,-0.14272380157480674
0.313917144316766,-0.156790149209302
-0.9335766403714707,0.4465897627145776
-0.7820415381408413,0.6088133260112399
1.5549426022663662,0.06781724645796999
1.104671644696829,-0.27912012597735836
-1.0091286725651856,0.19929586535390595
0.7185302000917939,1.2357165876518508
0.10392906907719618,-0.09697720715860911
1.7036342541590601,0.32727028357966204
0.31417028986652384,0.9320176816335591
0.40041724717166066,-0.02358550920419654
-0.39695414990853795,0.8502452050460247
1.4466576365492534,-0.20382594504800336
0.5696322517988053,-0.48977075230742834
0.6105462275207487,-0.5169503313879291
-0.6381806257005427,0.8565954729789076
-0.748391038522576,0.3740211456041778
-0.07715775714531181,1.099144282393253
1.7809013193147158,0.02861843655120444
-0.3156682626142997,0.40671570138109747
0.503457455057862,-0.664348856276341
-0.673441850482417,0.77957102288132
-0.6590634776883254,0.20942833477167533
0.6297837381230048,-0.23305680286304817
1.8400941851235784,0.07376337475657885
-0.6288398266465219,0.8095254974296237
-0.8629157809222152,1.051656206390391
0.93373591024637,-0.22980332574797402
0.26472731921373505,0.40294880878435924
1.0119587710933462,0.2656206477276409
-0.9577696451907312,0.07593353807063394
0.40158789875797984,0.7400059566868862
0.6535104298916428,0.04124606148515261
1.046163535194564,-0.261290512715193
-0.23360390560504318,1.2913885428700425
1.3077081622684252,-0.43658855354300474
1.2086370634710901,-0.25005187256122496
0.8983878792045648,0.7930707044985468
0.3312851328670045,0.88338157516209
0.49826448517205046,0.5922123892079023
0.5145677442665593,-0.2110731795069312
0.9503282544792985,0.2803973098699851
1.9585807137057596,0.2062849574185216
0.44852663337196214,0.7709558399459993
2.1780626178412463,0.3416807985381536
1.038694660118862,0.3778930646919472
-0.386546729794394,1.0717251878127907
-0.11133827237446076,1.0302498033245848
1.9954750385757039,0.031550248320484114
-0.2096014932395795,0.5091844394549312
0.5464690126327368,-0.5479602982999461
0.07303192796804925,0.42642444331673257
1.346571226147904,-0.44124629827008893
0.7395135009171214,0.09326835789120971
0.8383460281094657,-0.6389115244138271
0.942094712730082,0.3876284652929063
1.092407684890517,-0.5241959204964469
1.0726764971786793,-0.09305090655595855
0.9298131671698736,-0.10356634484699868
-0.1383047837230727,0.4960619250127507
0.19764357419911927,1.2810266435435402
1.422456083119073,-0.28153271469641
0.10940791624020473,-0.00729187566486636
-0.18545339524754673,0.5391311636575455
0.4889077856928665,0.8693614714008642
0.3612584147429657,0.8598902923500396
-0.8501878879824422,0.5419379763272015
0.26302543941252315,0.14450686179724725
1.7847954499860783,0.14496298186999507
0.06770489897823234,-0.41972379924061476
0.6005298542858786,-0.2931702947749312
-1.282603134214635,0.3157135786835566
0.6579465537939103,-0.2791464669926892
0.3770351985431061,-0.24797071795297887
0.3936207305632121,0.8670577657812303
-0.34850979050598335,1.0322984112885147
-0.9400185303600191,0.8666843046464224
1.8291409069719387,-0.0819336610545317
-0.6037284166619421,0.8238426005892068
-0.0205294545883597,0.6584082151253878
1.839696217520691,0.5724865348191182
0.05656805859654829,0.11833732894452093
0.2319420115514293,0.8476367603142577
1.956280732314758,0.42676018275602157
0.361741157419492,-0.1985279852780199
1.146468203360987,0.7597759149516616
